State,year,speeding,alcohol,,,,,,,
Ohio,2010,321,1080,,,,,,,
Ohio,2011,299,1017,,,,,,,
Ohio,2012,354,1121,,,,,,,
Ohio,2013,273,989,,,,,,,
Ohio,2014,274,1006,,,,,,,
Ohio,2015,207,1110,,,,,,,
Ohio,2016,257,1132,,,,,,,
Ohio,2017,252,1179,,,,,,,
South Carolina,2010,288,809,,,,,,,
South Carolina,2011,278,828,,,,,,,
South Carolina,2012,322,863,,,,,,,
South Carolina,2013,305,767,,,,,,,
South Carolina,2014,307,823,,,,,,,
South Carolina,2015,366,979,,,,,,,
South Carolina,2016,393,1020,,,,,,,
South Carolina,2017,416,988,,,,,,,
Tennessee,2010,229,1032,,,,,,,
Tennessee,2011,215,937,,,,,,,
Tennessee,2012,197,1051,,,,,,,
Tennessee,2013,239,995,,,,,,,
Tennessee,2014,220,963,,,,,,,
Tennessee,2015,189,962,,,,,,,
Tennessee,2016,183,1037,,,,,,,
Tennessee,2017,166,1040,,,,,,,
